Timestamp,Farm_ID,Volumetric_Moisture_Pct,Sensor_Board_Temperature_C,Raw_Capacitive_ADC,Sensor_Voltage_V,Atm_Pressure_inHg,Atm_Temperature_C,Soil_Temperature_C,SM_Level_15cm,SM_Volume_15cm,SM_Aggregate_Pct,SM_Volume_Pct,Hour,Day,Month,DayOfWeek,DayOfYear,Hour_sin,Hour_cos,Day_sin,Day_cos
2025-02-26 06:00:00,Kolkata_Farm_1,13.31,26.17546777032645,714,2.303,29.8596,19.32,23.89,0.56,3.66,12.95,8.34,6,26,2,2,57,1.0,6.123233995736766e-17,0.8311706263658079,0.5560174366570446
2025-02-26 06:15:00,Kolkata_Farm_1,13.28,22.16939976653691,718,2.316,29.8604,20.03,24.24,2.11,3.7,8.07,8.26,6,26,2,2,57,1.0,6.123233995736766e-17,0.8311706263658079,0.5560174366570446
2025-02-26 06:30:00,Kolkata_Farm_1,13.25,23.42549796831581,723,2.332,29.8681,20.48,23.91,0.87,3.75,14.52,8.26,6,26,2,2,57,1.0,6.123233995736766e-17,0.8311706263658079,0.5560174366570446
2025-02-26 06:45:00,Kolkata_Farm_1,13.25,23.76325507523766,747,2.41,29.8695,21.46,24.36,0.89,3.88,11.71,8.15,6,26,2,2,57,1.0,6.123233995736766e-17,0.8311706263658079,0.5560174366570446
2025-02-26 07:00:00,Kolkata_Farm_1,13.24,25.5706843383583,720,2.323,29.8719,21.87,24.39,0.85,3.99,9.48,8.18,7,26,2,2,57,0.9659258262890683,-0.25881904510252063,0.8311706263658079,0.5560174366570446
2025-02-26 07:15:00,Kolkata_Farm_1,13.23,25.82687598676418,713,2.3,29.8754,22.33,24.18,1.21,3.7,10.54,8.09,7,26,2,2,57,0.9659258262890683,-0.25881904510252063,0.8311706263658079,0.5560174366570446
2025-02-26 07:30:00,Kolkata_Farm_1,13.21,23.31470911880139,712,2.297,29.8796,23.0,24.15,0.82,3.48,12.57,8.18,7,26,2,2,57,0.9659258262890683,-0.25881904510252063,0.8311706263658079,0.5560174366570446
2025-02-26 07:45:00,Kolkata_Farm_1,13.19,28.61353403298442,716,2.31,29.8846,23.78,24.1,0.88,3.17,12.82,8.03,7,26,2,2,57,0.9659258262890683,-0.25881904510252063,0.8311706263658079,0.5560174366570446
2025-02-26 08:00:00,Kolkata_Farm_1,13.19,26.11571751662648,725,2.339,29.8858,24.98,24.58,0.61,3.69,10.23,8.03,8,26,2,2,57,0.8660254037844387,-0.4999999999999998,0.8311706263658079,0.5560174366570446
2025-02-26 08:15:00,Kolkata_Farm_1,13.2,26.20762396147133,724,2.335,29.8902,25.12,24.05,0.99,3.98,10.87,8.04,8,26,2,2,57,0.8660254037844387,-0.4999999999999998,0.8311706263658079,0.5560174366570446
2025-02-26 08:30:00,Kolkata_Farm_1,13.16,26.12780827072357,726,2.342,29.8963,25.53,24.76,1.04,3.55,11.77,7.9,8,26,2,2,57,0.8660254037844387,-0.4999999999999998,0.8311706263658079,0.5560174366570446
2025-02-26 08:45:00,Kolkata_Farm_1,13.1,27.93083136261522,724,2.335,29.899,25.94,24.4,0.87,3.58,9.49,7.96,8,26,2,2,57,0.8660254037844387,-0.4999999999999998,0.8311706263658079,0.5560174366570446
2025-02-26 09:00:00,Kolkata_Farm_1,13.09,24.46495212412424,724,2.335,29.9018,26.87,22.34,0.33,3.87,13.13,7.9,9,26,2,2,57,0.7071067811865476,-0.7071067811865475,0.8311706263658079,0.5560174366570446
2025-02-26 09:15:00,Kolkata_Farm_1,13.07,21.71462875775551,711,2.294,29.9023,27.28,22.88,1.27,3.38,9.18,7.88,9,26,2,2,57,0.7071067811865476,-0.7071067811865475,0.8311706263658079,0.5560174366570446
2025-02-26 09:30:00,Kolkata_Farm_1,13.06,25.10142159271764,734,2.368,29.9048,27.32,23.03,0.61,3.78,8.73,7.66,9,26,2,2,57,0.7071067811865476,-0.7071067811865475,0.8311706263658079,0.5560174366570446
2025-02-26 09:45:00,Kolkata_Farm_1,13.03,25.93833915010131,733,2.365,29.9073,28.65,23.63,0.91,3.32,15.05,7.59,9,26,2,2,57,0.7071067811865476,-0.7071067811865475,0.8311706263658079,0.5560174366570446
2025-02-26 10:00:00,Kolkata_Farm_1,13.01,27.05787392576631,722,2.329,29.9106,29.23,23.37,0.96,3.34,8.82,7.24,10,26,2,2,57,0.49999999999999994,-0.8660254037844387,0.8311706263658079,0.5560174366570446
2025-02-26 10:15:00,Kolkata_Farm_1,12.99,25.97728438970553,721,2.326,29.9077,29.64,23.77,1.37,3.18,10.42,7.02,10,26,2,2,57,0.49999999999999994,-0.8660254037844387,0.8311706263658079,0.5560174366570446
2025-02-26 10:30:00,Kolkata_Farm_1,12.97,25.01790440277527,723,2.332,29.9144,30.49,24.25,0.75,3.63,6.83,7.17,10,26,2,2,57,0.49999999999999994,-0.8660254037844387,0.8311706263658079,0.5560174366570446
2025-02-26 10:45:00,Kolkata_Farm_1,12.95,27.77902476856496,722,2.329,29.9147,30.5,24.48,0.66,3.38,9.75,7.03,10,26,2,2,57,0.49999999999999994,-0.8660254037844387,0.8311706263658079,0.5560174366570446
2025-02-26 11:00:00,Kolkata_Farm_1,12.89,29.72233209377037,735,2.371,29.9181,30.7,25.3,1.3,3.23,7.02,6.89,11,26,2,2,57,0.258819045102521,-0.9659258262890682,0.8311706263658079,0.5560174366570446
2025-02-26 11:15:00,Kolkata_Farm_1,12.86,22.96482470487034,735,2.371,29.9158,31.35,25.12,0.17,3.33,11.18,6.7,11,26,2,2,57,0.258819045102521,-0.9659258262890682,0.8311706263658079,0.5560174366570446
2025-02-26 11:30:00,Kolkata_Farm_1,12.85,29.38345322681798,730,2.355,29.9176,31.79,25.31,0.98,2.79,9.24,6.48,11,26,2,2,57,0.258819045102521,-0.9659258262890682,0.8311706263658079,0.5560174366570446
2025-02-26 11:45:00,Kolkata_Farm_1,12.87,27.5947171149272,725,2.339,29.9178,31.85,25.53,0.49,2.54,4.93,6.35,11,26,2,2,57,0.258819045102521,-0.9659258262890682,0.8311706263658079,0.5560174366570446
2025-02-26 12:00:00,Kolkata_Farm_1,12.86,26.36562271036663,729,2.352,29.9196,32.27,25.9,0.86,2.91,7.19,6.29,12,26,2,2,57,1.2246467991473532e-16,-1.0,0.8311706263658079,0.5560174366570446
2025-02-26 12:15:00,Kolkata_Farm_1,12.81,28.12229624184404,724,2.335,29.9157,32.44,26.31,0.72,2.64,10.03,5.97,12,26,2,2,57,1.2246467991473532e-16,-1.0,0.8311706263658079,0.5560174366570446
2025-02-26 12:30:00,Kolkata_Farm_1,12.8,28.64147101539124,733,2.365,29.9105,33.14,25.9,0.83,2.88,11.01,5.87,12,26,2,2,57,1.2246467991473532e-16,-1.0,0.8311706263658079,0.5560174366570446
2025-02-26 12:45:00,Kolkata_Farm_1,12.77,27.25775610881157,720,2.323,29.9099,33.34,26.58,0.33,2.85,6.15,5.73,12,26,2,2,57,1.2246467991473532e-16,-1.0,0.8311706263658079,0.5560174366570446
2025-02-26 13:00:00,Kolkata_Farm_1,12.75,30.97378601939775,742,2.394,29.9052,33.08,26.74,0.88,2.85,7.43,5.53,13,26,2,2,57,-0.2588190451025208,-0.9659258262890683,0.8311706263658079,0.5560174366570446
2025-02-26 13:15:00,Kolkata_Farm_1,12.75,30.62023515908466,747,2.41,29.901,33.09,27.02,0.6,2.25,6.15,5.39,13,26,2,2,57,-0.2588190451025208,-0.9659258262890683,0.8311706263658079,0.5560174366570446
2025-02-26 13:30:00,Kolkata_Farm_1,12.71,25.08389930300998,753,2.429,29.8985,33.43,27.45,0.42,2.29,8.64,5.35,13,26,2,2,57,-0.2588190451025208,-0.9659258262890683,0.8311706263658079,0.5560174366570446
2025-02-26 13:45:00,Kolkata_Farm_1,12.67,25.86182259200192,731,2.358,29.8959,33.07,27.61,0.54,2.46,9.09,5.19,13,26,2,2,57,-0.2588190451025208,-0.9659258262890683,0.8311706263658079,0.5560174366570446
2025-02-26 14:00:00,Kolkata_Farm_1,12.62,25.29138221760896,732,2.361,29.8891,33.87,27.49,0.9,2.28,8.25,5.07,14,26,2,2,57,-0.4999999999999997,-0.8660254037844388,0.8311706263658079,0.5560174366570446
2025-02-26 14:15:00,Kolkata_Farm_1,12.61,30.58993126106562,741,2.39,29.8864,33.95,27.52,0.84,2.43,8.12,4.92,14,26,2,2,57,-0.4999999999999997,-0.8660254037844388,0.8311706263658079,0.5560174366570446
2025-02-26 14:30:00,Kolkata_Farm_1,12.62,25.72427897071143,734,2.368,29.8844,33.39,27.94,0.24,2.54,6.52,4.93,14,26,2,2,57,-0.4999999999999997,-0.8660254037844388,0.8311706263658079,0.5560174366570446
2025-02-26 14:45:00,Kolkata_Farm_1,12.57,27.26050092525665,743,2.397,29.8805,33.53,28.44,0.0,2.13,5.67,4.85,14,26,2,2,57,-0.4999999999999997,-0.8660254037844388,0.8311706263658079,0.5560174366570446
2025-02-26 15:00:00,Kolkata_Farm_1,12.56,27.62023763143023,752,2.426,29.8768,32.8,28.22,0.51,2.07,1.39,4.72,15,26,2,2,57,-0.7071067811865471,-0.7071067811865479,0.8311706263658079,0.5560174366570446
2025-02-26 15:15:00,Kolkata_Farm_1,12.54,26.4724597075631,721,2.326,29.8719,33.03,28.27,0.41,2.02,6.63,4.61,15,26,2,2,57,-0.7071067811865471,-0.7071067811865479,0.8311706263658079,0.5560174366570446
2025-02-26 15:30:00,Kolkata_Farm_1,12.53,26.99407416981887,729,2.352,29.8681,32.78,28.91,0.35,2.02,4.99,4.46,15,26,2,2,57,-0.7071067811865471,-0.7071067811865479,0.8311706263658079,0.5560174366570446
2025-02-26 15:45:00,Kolkata_Farm_1,12.54,25.14841453356428,740,2.387,29.8698,31.63,28.94,0.46,2.22,6.48,4.43,15,26,2,2,57,-0.7071067811865471,-0.7071067811865479,0.8311706263658079,0.5560174366570446
2025-02-26 16:00:00,Kolkata_Farm_1,12.51,25.71109668189766,734,2.368,29.8704,30.87,28.55,0.28,1.9,3.46,4.25,16,26,2,2,57,-0.8660254037844385,-0.5000000000000004,0.8311706263658079,0.5560174366570446
2025-02-26 16:15:00,Kolkata_Farm_1,12.5,23.27923729767501,728,2.348,29.8689,31.36,28.66,0.73,1.75,2.56,4.12,16,26,2,2,57,-0.8660254037844385,-0.5000000000000004,0.8311706263658079,0.5560174366570446
2025-02-26 16:30:00,Kolkata_Farm_1,12.53,26.78987445245897,746,2.406,29.8637,31.16,29.02,0.64,1.72,4.67,3.94,16,26,2,2,57,-0.8660254037844385,-0.5000000000000004,0.8311706263658079,0.5560174366570446
2025-02-26 16:45:00,Kolkata_Farm_1,12.52,24.77398864848915,744,2.4,29.8617,30.53,28.8,0.0,1.71,3.83,3.83,16,26,2,2,57,-0.8660254037844385,-0.5000000000000004,0.8311706263658079,0.5560174366570446
2025-02-26 17:00:00,Kolkata_Farm_1,12.51,26.63368844594062,744,2.4,29.859,29.98,29.23,0.41,1.77,4.28,3.68,17,26,2,2,57,-0.9659258262890683,-0.25881904510252063,0.8311706263658079,0.5560174366570446
2025-02-26 17:15:00,Kolkata_Farm_1,12.47,24.74869323024699,745,2.403,29.8592,29.99,29.0,1.0,1.61,4.22,3.7,17,26,2,2,57,-0.9659258262890683,-0.25881904510252063,0.8311706263658079,0.5560174366570446
2025-02-26 17:30:00,Kolkata_Farm_1,12.47,23.8598174384903,735,2.371,29.8573,29.01,28.93,0.62,1.49,8.19,3.72,17,26,2,2,57,-0.9659258262890683,-0.25881904510252063,0.8311706263658079,0.5560174366570446
2025-02-26 17:45:00,Kolkata_Farm_1,12.45,22.06859530116204,746,2.406,29.8605,29.38,29.22,0.15,1.54,3.22,3.56,17,26,2,2,57,-0.9659258262890683,-0.25881904510252063,0.8311706263658079,0.5560174366570446
2025-02-26 18:00:00,Kolkata_Farm_1,12.43,20.93441243140882,744,2.4,29.8563,28.55,28.59,0.74,1.86,5.02,3.7,18,26,2,2,57,-1.0,-1.8369701987210297e-16,0.8311706263658079,0.5560174366570446
2025-02-26 18:15:00,Kolkata_Farm_1,12.43,25.08846670142598,736,2.374,29.853,28.43,28.41,0.06,1.51,7.25,3.61,18,26,2,2,57,-1.0,-1.8369701987210297e-16,0.8311706263658079,0.5560174366570446
2025-02-26 18:30:00,Kolkata_Farm_1,12.43,21.67514903346893,753,2.429,29.8543,28.6,28.74,0.05,2.05,4.45,3.92,18,26,2,2,57,-1.0,-1.8369701987210297e-16,0.8311706263658079,0.5560174366570446
2025-02-26 18:45:00,Kolkata_Farm_1,12.46,22.80658125367914,746,2.406,29.8546,28.33,28.04,0.52,2.07,3.94,3.89,18,26,2,2,57,-1.0,-1.8369701987210297e-16,0.8311706263658079,0.5560174366570446
2025-02-26 19:00:00,Kolkata_Farm_1,12.46,20.95431068692641,735,2.371,29.855,27.65,27.52,0.92,1.97,4.69,3.87,19,26,2,2,57,-0.9659258262890684,0.2588190451025203,0.8311706263658079,0.5560174366570446
2025-02-26 19:15:00,Kolkata_Farm_1,12.49,20.23842791389345,740,2.387,29.8609,27.25,28.1,1.06,1.82,6.99,3.93,19,26,2,2,57,-0.9659258262890684,0.2588190451025203,0.8311706263658079,0.5560174366570446
2025-02-26 19:30:00,Kolkata_Farm_1,12.55,20.75143348420064,728,2.348,29.8658,27.24,28.01,1.16,2.1,4.76,4.05,19,26,2,2,57,-0.9659258262890684,0.2588190451025203,0.8311706263658079,0.5560174366570446
2025-02-26 19:45:00,Kolkata_Farm_1,12.54,20.78883099552618,747,2.41,29.8666,26.7,27.54,0.27,1.87,4.21,4.04,19,26,2,2,57,-0.9659258262890684,0.2588190451025203,0.8311706263658079,0.5560174366570446
2025-02-26 20:00:00,Kolkata_Farm_1,12.53,15.91599734599776,731,2.358,29.8686,27.11,27.37,0.52,1.98,1.79,3.87,20,26,2,2,57,-0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446
2025-02-26 20:15:00,Kolkata_Farm_1,12.54,23.02977517642436,757,2.442,29.8709,26.32,27.4,0.74,1.45,9.21,3.88,20,26,2,2,57,-0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446
2025-02-26 20:30:00,Kolkata_Farm_1,12.55,20.94886848695406,740,2.387,29.8687,26.01,26.92,0.46,2.12,3.95,4.01,20,26,2,2,57,-0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446
2025-02-26 20:45:00,Kolkata_Farm_1,12.55,20.17982641016422,733,2.365,29.873,26.37,26.89,0.29,1.67,5.52,4.18,20,26,2,2,57,-0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446
2025-02-26 21:00:00,Kolkata_Farm_1,12.54,20.0851785849402,732,2.361,29.8748,26.01,26.91,0.4,1.72,6.14,4.34,21,26,2,2,57,-0.7071067811865477,0.7071067811865474,0.8311706263658079,0.5560174366570446
2025-02-26 21:15:00,Kolkata_Farm_1,12.53,20.7430246720622,735,2.371,29.8799,25.52,26.77,0.24,2.01,5.04,4.31,21,26,2,2,57,-0.7071067811865477,0.7071067811865474,0.8311706263658079,0.5560174366570446
2025-02-26 21:30:00,Kolkata_Farm_1,12.53,17.21113846722254,727,2.345,29.8771,25.36,26.73,0.27,1.48,5.6,4.38,21,26,2,2,57,-0.7071067811865477,0.7071067811865474,0.8311706263658079,0.5560174366570446
2025-02-26 21:45:00,Kolkata_Farm_1,12.54,20.05172323823911,725,2.339,29.8788,25.27,26.73,0.11,2.02,6.24,4.55,21,26,2,2,57,-0.7071067811865477,0.7071067811865474,0.8311706263658079,0.5560174366570446
2025-02-26 22:00:00,Kolkata_Farm_1,12.52,21.28999411771623,723,2.332,29.8852,24.88,26.19,0.48,1.89,5.09,4.52,22,26,2,2,57,-0.5000000000000004,0.8660254037844384,0.8311706263658079,0.5560174366570446
2025-02-26 22:15:00,Kolkata_Farm_1,12.54,18.26236804666746,736,2.374,29.887,25.03,25.99,0.74,1.88,4.39,4.54,22,26,2,2,57,-0.5000000000000004,0.8660254037844384,0.8311706263658079,0.5560174366570446
2025-02-26 22:30:00,Kolkata_Farm_1,12.59,18.17300142042307,742,2.394,29.8895,24.75,26.11,0.32,2.17,8.11,4.68,22,26,2,2,57,-0.5000000000000004,0.8660254037844384,0.8311706263658079,0.5560174366570446
2025-02-26 22:45:00,Kolkata_Farm_1,12.57,19.33546001691922,739,2.384,29.8904,24.16,26.05,0.32,2.07,4.87,4.68,22,26,2,2,57,-0.5000000000000004,0.8660254037844384,0.8311706263658079,0.5560174366570446
2025-02-26 23:00:00,Kolkata_Farm_1,12.57,16.78402422700472,740,2.387,29.8896,24.37,25.95,0.43,2.2,7.3,4.89,23,26,2,2,57,-0.25881904510252157,0.9659258262890681,0.8311706263658079,0.5560174366570446
2025-02-26 23:15:00,Kolkata_Farm_1,12.57,20.3789977638036,755,2.435,29.8892,24.77,25.92,0.5,2.36,7.36,4.97,23,26,2,2,57,-0.25881904510252157,0.9659258262890681,0.8311706263658079,0.5560174366570446
2025-02-26 23:30:00,Kolkata_Farm_1,12.57,16.6765052698128,746,2.406,29.8863,23.91,25.73,0.63,2.2,5.97,5.14,23,26,2,2,57,-0.25881904510252157,0.9659258262890681,0.8311706263658079,0.5560174366570446
2025-02-26 23:45:00,Kolkata_Farm_1,12.59,17.48616413205915,730,2.355,29.8825,23.87,25.76,0.95,2.25,7.6,5.3,23,26,2,2,57,-0.25881904510252157,0.9659258262890681,0.8311706263658079,0.5560174366570446
2025-02-27 00:00:00,Kolkata_Farm_1,12.61,15.08742164389581,740,2.387,29.8718,20.24,25.56,0.16,2.39,6.23,5.3,0,27,2,3,58,0.0,1.0,0.8406184056344782,0.5416278206559814
2025-02-27 00:15:00,Kolkata_Farm_1,12.57,17.71939923294572,732,2.361,29.8673,20.38,25.48,0.7,2.75,8.64,5.35,0,27,2,3,58,0.0,1.0,0.8406184056344782,0.5416278206559814
2025-02-27 00:30:00,Kolkata_Farm_1,12.59,16.72211423109252,753,2.429,29.8594,20.05,25.2,1.46,2.53,8.29,5.52,0,27,2,3,58,0.0,1.0,0.8406184056344782,0.5416278206559814
2025-02-27 00:45:00,Kolkata_Farm_1,12.6,16.88258474663325,742,2.394,29.8506,20.28,25.36,1.13,2.75,6.51,5.56,0,27,2,3,58,0.0,1.0,0.8406184056344782,0.5416278206559814
2025-02-27 01:00:00,Kolkata_Farm_1,12.59,19.00634111121648,729,2.352,29.8436,20.52,25.18,0.58,2.54,8.85,5.61,1,27,2,3,58,0.25881904510252074,0.9659258262890683,0.8406184056344782,0.5416278206559814
2025-02-27 01:15:00,Kolkata_Farm_1,12.57,19.23979032236615,725,2.339,29.8362,20.82,25.24,0.06,2.55,6.73,5.69,1,27,2,3,58,0.25881904510252074,0.9659258262890683,0.8406184056344782,0.5416278206559814
2025-02-27 01:30:00,Kolkata_Farm_1,12.54,15.95826774418751,735,2.371,29.833,20.84,25.16,0.75,2.61,5.64,5.73,1,27,2,3,58,0.25881904510252074,0.9659258262890683,0.8406184056344782,0.5416278206559814
2025-02-27 01:45:00,Kolkata_Farm_1,12.53,18.47217483300395,744,2.4,29.8273,20.82,24.69,0.7,2.53,5.55,5.71,1,27,2,3,58,0.25881904510252074,0.9659258262890683,0.8406184056344782,0.5416278206559814
2025-02-27 02:00:00,Kolkata_Farm_1,12.51,15.90537117621277,740,2.387,29.8204,20.88,24.77,0.85,2.75,6.9,5.78,2,27,2,3,58,0.49999999999999994,0.8660254037844387,0.8406184056344782,0.5416278206559814
2025-02-27 02:15:00,Kolkata_Farm_1,12.56,17.81714517633237,728,2.348,29.8182,20.58,25.13,0.34,2.82,11.71,5.89,2,27,2,3,58,0.49999999999999994,0.8660254037844387,0.8406184056344782,0.5416278206559814
2025-02-27 02:30:00,Kolkata_Farm_1,12.57,19.74491887277575,736,2.374,29.8151,20.35,24.94,0.19,3.11,11.05,5.93,2,27,2,3,58,0.49999999999999994,0.8660254037844387,0.8406184056344782,0.5416278206559814
2025-02-27 02:45:00,Kolkata_Farm_1,12.57,19.28424214306003,741,2.39,29.8154,20.57,24.72,0.22,2.66,4.4,6.07,2,27,2,3,58,0.49999999999999994,0.8660254037844387,0.8406184056344782,0.5416278206559814
2025-02-27 03:00:00,Kolkata_Farm_1,12.58,17.59704480250264,727,2.345,29.8113,21.16,22.8,0.35,2.94,10.58,6.28,3,27,2,3,58,0.7071067811865476,0.7071067811865476,0.8406184056344782,0.5416278206559814
2025-02-27 03:15:00,Kolkata_Farm_1,12.6,17.61807069576843,739,2.384,29.8117,21.26,23.09,0.0,2.96,7.46,6.37,3,27,2,3,58,0.7071067811865476,0.7071067811865476,0.8406184056344782,0.5416278206559814
2025-02-27 03:30:00,Kolkata_Farm_1,12.62,19.9091212225321,741,2.39,29.8041,20.9,23.36,0.61,2.66,7.12,6.35,3,27,2,3,58,0.7071067811865476,0.7071067811865476,0.8406184056344782,0.5416278206559814
2025-02-27 03:45:00,Kolkata_Farm_1,12.67,18.39475593672897,705,2.274,29.804,21.76,22.99,0.0,3.12,8.95,6.51,3,27,2,3,58,0.7071067811865476,0.7071067811865476,0.8406184056344782,0.5416278206559814
2025-02-27 04:00:00,Kolkata_Farm_1,12.71,22.94281470960084,716,2.31,29.8033,21.82,23.23,0.3,3.09,9.2,6.34,4,27,2,3,58,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814
2025-02-27 04:15:00,Kolkata_Farm_1,12.72,19.66792546955345,742,2.394,29.802,21.14,23.23,0.88,3.18,6.32,6.43,4,27,2,3,58,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814
2025-02-27 04:30:00,Kolkata_Farm_1,12.72,23.744134536558,720,2.323,29.7987,21.5,23.33,1.02,3.21,9.48,6.4,4,27,2,3,58,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814
2025-02-27 04:45:00,Kolkata_Farm_1,12.7,16.01207119332966,713,2.3,29.7941,21.87,23.19,0.3,2.8,12.02,6.31,4,27,2,3,58,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814
2025-02-27 05:00:00,Kolkata_Farm_1,12.71,20.92167784634191,734,2.368,29.7957,22.07,23.1,1.04,3.01,9.28,6.49,5,27,2,3,58,0.9659258262890683,0.25881904510252074,0.8406184056344782,0.5416278206559814
2025-02-27 05:15:00,Kolkata_Farm_1,12.73,20.26665179959888,727,2.345,29.7965,21.77,23.48,0.58,3.18,12.65,6.41,5,27,2,3,58,0.9659258262890683,0.25881904510252074,0.8406184056344782,0.5416278206559814
2025-02-27 05:30:00,Kolkata_Farm_1,12.72,21.91865827481458,725,2.339,29.7973,21.63,23.15,1.36,3.07,11.85,6.37,5,27,2,3,58,0.9659258262890683,0.25881904510252074,0.8406184056344782,0.5416278206559814
2025-02-27 05:45:00,Kolkata_Farm_1,12.74,20.40668990071238,733,2.365,29.8018,22.03,23.27,0.29,2.57,9.91,6.39,5,27,2,3,58,0.9659258262890683,0.25881904510252074,0.8406184056344782,0.5416278206559814
2025-02-27 06:00:00,Kolkata_Farm_1,12.75,21.4056404880838,722,2.329,29.804,17.95,23.43,0.85,2.89,8.17,6.23,6,27,2,3,58,1.0,6.123233995736766e-17,0.8406184056344782,0.5416278206559814
2025-02-27 06:15:00,Kolkata_Farm_1,12.77,20.62117937946675,728,2.348,29.8069,18.95,23.51,1.01,2.82,12.09,6.26,6,27,2,3,58,1.0,6.123233995736766e-17,0.8406184056344782,0.5416278206559814
2025-02-27 06:30:00,Kolkata_Farm_1,12.74,27.86884130781759,728,2.348,29.8024,19.3,23.35,0.57,3.02,6.79,6.28,6,27,2,3,58,1.0,6.123233995736766e-17,0.8406184056344782,0.5416278206559814
2025-02-27 06:45:00,Kolkata_Farm_1,12.71,24.93015721713197,736,2.374,29.8076,19.86,23.85,0.56,2.78,4.85,6.21,6,27,2,3,58,1.0,6.123233995736766e-17,0.8406184056344782,0.5416278206559814
2025-02-27 07:00:00,Kolkata_Farm_1,12.71,22.88099736938176,733,2.365,29.81,20.32,23.74,0.95,2.74,6.77,6.11,7,27,2,3,58,0.9659258262890683,-0.25881904510252063,0.8406184056344782,0.5416278206559814
2025-02-27 07:15:00,Kolkata_Farm_1,12.68,25.91601058547876,739,2.384,29.8164,21.12,23.74,0.65,2.68,7.44,6.09,7,27,2,3,58,0.9659258262890683,-0.25881904510252063,0.8406184056344782,0.5416278206559814
2025-02-27 07:30:00,Kolkata_Farm_1,12.68,23.82302414109847,748,2.413,29.8213,20.93,23.58,0.5,2.84,7.57,6.2,7,27,2,3,58,0.9659258262890683,-0.25881904510252063,0.8406184056344782,0.5416278206559814
2025-02-27 07:45:00,Kolkata_Farm_1,12.68,23.43251740464688,743,2.397,29.8246,22.27,23.95,0.8,2.86,7.56,6.28,7,27,2,3,58,0.9659258262890683,-0.25881904510252063,0.8406184056344782,0.5416278206559814
2025-02-27 08:00:00,Kolkata_Farm_1,12.67,27.50704017357704,737,2.377,29.8279,22.98,23.81,1.07,2.88,8.23,6.17,8,27,2,3,58,0.8660254037844387,-0.4999999999999998,0.8406184056344782,0.5416278206559814
2025-02-27 08:15:00,Kolkata_Farm_1,12.68,21.97993846841051,724,2.335,29.8318,22.89,23.69,0.66,2.77,11.34,6.21,8,27,2,3,58,0.8660254037844387,-0.4999999999999998,0.8406184056344782,0.5416278206559814
2025-02-27 08:30:00,Kolkata_Farm_1,12.68,27.08723398647493,745,2.403,29.837,23.64,23.82,0.16,2.75,6.1,6.17,8,27,2,3,58,0.8660254037844387,-0.4999999999999998,0.8406184056344782,0.5416278206559814
2025-02-27 08:45:00,Kolkata_Farm_1,12.68,25.75799428809805,715,2.306,29.8383,23.95,23.95,0.0,2.66,8.64,6.23,8,27,2,3,58,0.8660254037844387,-0.4999999999999998,0.8406184056344782,0.5416278206559814
2025-02-27 09:00:00,Kolkata_Farm_1,12.67,25.16808893360841,733,2.365,29.8418,25.23,22.22,0.23,2.7,6.35,6.18,9,27,2,3,58,0.7071067811865476,-0.7071067811865475,0.8406184056344782,0.5416278206559814
2025-02-27 09:15:00,Kolkata_Farm_1,12.67,28.23012290863587,750,2.419,29.8471,25.84,22.47,1.11,2.91,5.37,6.09,9,27,2,3,58,0.7071067811865476,-0.7071067811865475,0.8406184056344782,0.5416278206559814
2025-02-27 09:30:00,Kolkata_Farm_1,12.63,27.82341283453761,752,2.426,29.8506,25.69,22.69,0.89,2.78,7.95,6.06,9,27,2,3,58,0.7071067811865476,-0.7071067811865475,0.8406184056344782,0.5416278206559814
2025-02-27 09:45:00,Kolkata_Farm_1,12.61,28.88981663761483,736,2.374,29.853,26.52,23.07,0.0,3.0,7.01,6.07,9,27,2,3,58,0.7071067811865476,-0.7071067811865475,0.8406184056344782,0.5416278206559814
2025-02-27 10:00:00,Kolkata_Farm_1,12.56,28.88599755226568,720,2.323,29.8598,26.8,23.19,0.86,2.56,9.41,5.99,10,27,2,3,58,0.49999999999999994,-0.8660254037844387,0.8406184056344782,0.5416278206559814
2025-02-27 10:15:00,Kolkata_Farm_1,12.51,29.61290030700953,735,2.371,29.8569,27.72,23.37,0.0,2.79,3.02,5.85,10,27,2,3,58,0.49999999999999994,-0.8660254037844387,0.8406184056344782,0.5416278206559814
2025-02-27 10:30:00,Kolkata_Farm_1,12.52,26.81139474401729,739,2.384,29.8561,27.71,23.43,0.25,2.44,8.64,5.73,10,27,2,3,58,0.49999999999999994,-0.8660254037844387,0.8406184056344782,0.5416278206559814
2025-02-27 10:45:00,Kolkata_Farm_1,12.51,26.00273526499901,735,2.371,29.8561,28.15,23.84,1.05,2.1,3.2,5.58,10,27,2,3,58,0.49999999999999994,-0.8660254037844387,0.8406184056344782,0.5416278206559814
